"","GSM2722357","GSM2722361","GSM2722365","GSM2722369","GSM2722373","GSM2722377","GSM2859422","GSM2859450","GSM2859479","GSM2859514","GSM3355220","GSM3355221","GSM3355222","GSM3355223","GSM3355224"
"57016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55277",0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
"79707",1,1,1,0,1,1,1,0,1,0,0,1,0,1,0
"64122",0,1,0,1,0,1,1,1,1,1,1,0,1,1,0
"9917",1,0,1,0,1,0,0,0,1,1,0,0,0,1,1
"79672",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92370",0,0,1,1,0,0,0,0,1,1,1,1,0,0,0
"390928",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"93650",1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"139596",1,0,1,1,0,0,1,0,0,0,0,1,0,1,1
"55066",1,0,0,0,1,1,1,0,1,0,0,1,1,0,1
"283208",0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
"5033",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8974",1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
"58478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55256",1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
"259307",1,1,1,0,1,0,1,0,0,1,1,1,0,0,0
"81894",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51312",1,0,1,0,1,0,0,0,0,1,0,1,1,0,1
"138639",0,0,1,0,1,1,0,0,1,1,0,1,0,1,1
"23203",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"9896",0,1,0,1,1,1,0,1,1,1,0,1,1,1,1
"374462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22908",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"22876",1,1,0,0,0,1,1,0,1,0,0,0,0,1,1
"84814",0,0,0,1,0,0,0,0,0,1,1,1,0,0,0
"51559",1,0,0,0,1,1,0,0,1,0,1,0,0,1,1
"29085",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64419",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"145553",0,0,0,1,0,0,1,1,0,1,0,1,1,0,0
"51496",1,0,1,1,1,0,0,0,1,0,0,0,0,1,1
"8446",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"9107",1,0,1,1,1,0,0,1,1,1,0,0,0,1,1
"23371",0,1,1,0,1,1,1,0,1,0,1,1,0,1,1
"9108",0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
"55613",1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
"403313",0,0,1,1,0,0,0,1,1,0,0,1,0,1,0
"9562",1,0,1,0,1,0,0,1,1,0,0,0,0,1,1
"3705",1,1,0,0,1,1,1,0,1,0,1,1,0,0,0
"138429",0,0,1,1,0,0,0,0,1,1,0,1,0,1,0
"10170",1,1,0,0,0,1,0,1,0,0,1,1,1,0,0
"9249",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"220074",1,1,0,0,0,0,0,1,0,1,1,1,0,1,0
"1733",0,0,0,1,0,0,0,1,1,1,0,1,0,1,1
"1735",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1734",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"6819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27284",0,0,0,1,0,0,0,0,1,1,0,0,1,0,1
"84274",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4297",0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
"55904",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55870",1,1,0,1,0,0,0,1,1,1,0,1,0,0,1
"79723",1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
"79813",0,1,1,0,1,0,1,0,1,0,1,1,0,0,1
"387893",1,1,0,0,1,1,1,0,0,1,1,1,1,0,0
"8085",1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
"58508",1,1,0,1,0,1,0,0,1,1,0,0,0,0,1
"9869",0,1,0,1,0,0,0,1,1,1,0,1,1,0,0
"9757",0,1,0,1,0,0,0,1,1,1,1,1,0,0,1
"80854",1,1,1,0,1,1,0,1,0,1,0,0,0,0,1
"9739",1,1,0,0,1,1,1,0,1,0,1,1,0,0,0
"64754",1,0,0,1,0,1,1,0,0,0,0,1,1,0,0
"84444",0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
"10919",1,1,0,1,0,0,1,0,1,0,1,1,0,0,0
"64324",1,0,0,0,0,1,1,0,1,0,0,1,0,0,1
"23067",1,1,0,0,0,1,1,0,0,1,0,1,0,0,1
"6839",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83852",0,0,1,1,1,0,0,1,1,0,0,0,0,1,1
"54904",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"84787",0,0,1,1,0,1,1,0,1,0,1,1,1,0,0
"29072",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"7468",1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
"51111",1,0,1,1,0,0,0,1,0,1,0,0,1,0,1
"6419",1,0,0,0,1,1,1,1,1,0,1,1,0,0,0
"90701",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"9789",1,1,1,0,1,1,1,0,0,1,1,1,1,0,0
"23478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"28972",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60559",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57171",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4249",1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
"25834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137902",1,0,0,1,0,1,1,0,1,0,0,0,1,0,0
"7837",0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
"9677",0,1,0,1,0,1,1,1,0,0,1,1,1,0,0
"23262",1,0,1,1,1,0,0,1,0,1,0,0,0,1,1
"26007",0,1,0,0,0,0,1,1,0,0,1,1,1,0,0
"158584",0,1,0,1,0,0,1,1,0,0,1,1,1,0,0
"283209",1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
"23491",0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"221223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146802",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"345274",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"116085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123688",0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
"56898",0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
"51171",0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
"84869",0,0,1,1,1,0,0,1,1,1,0,0,0,1,1
"51741",0,1,0,1,0,1,1,0,1,0,1,1,0,0,0
"10202",1,1,0,0,0,1,1,1,1,1,0,1,1,0,0
"1487",1,1,1,0,0,0,1,1,0,1,1,1,0,0,1
"93517",0,1,0,1,1,0,1,0,1,1,1,0,0,1,1
"121214",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"10553",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100288072",0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
"374875",0,1,1,1,0,0,1,0,1,0,1,1,1,0,0
"441282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340811",0,1,0,0,0,1,0,1,0,1,0,0,1,1,1
"133121",1,0,1,0,1,0,1,1,1,1,0,1,1,1,1
"85007",0,1,1,1,0,0,1,0,1,0,1,1,1,0,0
"250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123264",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"200931",1,1,1,1,1,1,0,1,1,1,0,0,0,0,1
"10941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"518",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"498",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"522",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"515",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9551",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"27109",0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
"267020",0,0,1,0,1,1,0,1,0,0,1,0,0,1,1
"509",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",1,1,1,0,1,1,1,0,1,0,1,1,1,0,0
"514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"517",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"521",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10632",1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
"506",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"539",0,0,0,0,1,1,0,0,0,1,1,1,1,0,0
"29796",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4519",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1537",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7381",1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
"10975",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"27089",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7384",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7386",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7388",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7385",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9481",1,0,0,1,0,0,0,1,1,0,1,1,0,0,1
"9016",0,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"7351",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7352",0,0,1,1,0,1,0,1,0,1,1,1,1,0,0
"4535",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4540",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4541",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4729",1,0,1,1,1,0,0,1,1,0,0,1,1,0,1
"126328",1,1,0,0,1,1,0,1,0,1,1,1,0,0,0
"4717",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"4719",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"7991",1,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"4539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4707",0,0,1,1,1,0,0,1,1,1,1,1,1,0,0
"4705",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4536",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4713",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4538",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4731",1,1,0,0,1,1,1,0,0,1,1,1,1,0,0
"4695",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4708",1,1,0,0,1,1,0,0,0,1,1,1,1,0,0
"4711",1,0,1,1,1,0,1,1,0,1,0,0,1,1,1
"4723",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4706",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4701",1,0,1,0,0,1,1,0,0,1,0,0,0,1,1
"4724",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4718",1,0,1,0,1,0,1,1,0,0,0,0,0,1,1
"4698",1,0,1,1,1,0,1,0,0,1,0,0,0,1,1
"4537",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55967",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4728",1,1,0,0,1,1,1,1,0,1,1,1,1,0,0
"4715",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51079",0,0,1,1,0,1,1,1,0,1,1,1,0,0,0
"54539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4714",1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
"4720",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4712",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4722",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4704",0,1,1,0,1,1,0,1,1,0,1,0,1,0,0
"4694",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4702",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4709",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4725",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4710",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4697",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4726",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4716",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"374291",0,1,1,0,1,1,1,1,0,0,1,1,0,0,0
"1345",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1340",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1329",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1327",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1351",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1349",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1346",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9377",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1337",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1350",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"125965",0,1,1,1,0,0,0,0,0,1,1,1,0,1,0
"1339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84701",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4363",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146712",0,1,1,1,0,0,0,0,1,1,1,1,1,0,0
"10554",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"240",0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
"534",1,0,1,1,0,0,1,0,0,1,0,1,1,0,0
"8705",0,1,0,1,0,0,1,0,1,1,1,1,1,0,0
"570",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"622",1,1,1,0,1,0,0,0,1,1,1,0,0,1,0
"57818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124935",1,1,0,0,1,1,0,0,1,0,1,0,0,0,1
"6531",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"11000",1,1,0,1,0,1,0,0,1,0,1,1,1,0,0
"4758",1,1,0,0,1,1,1,1,1,1,1,1,1,0,0
"2618",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2629",0,1,0,1,0,1,0,0,0,1,1,1,0,0,1
"7264",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"284098",1,0,1,0,1,1,1,1,0,1,0,0,0,1,1
"3163",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7923",0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"10723",0,1,1,1,1,0,1,1,0,0,1,1,0,0,1
"201288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1589",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"9651",0,0,1,1,0,0,1,0,1,0,0,1,1,1,0
"8396",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8399",1,1,1,1,1,1,0,0,0,1,0,0,1,0,0
"64711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9374",1,1,1,1,0,0,0,0,1,1,1,1,1,0,0
"93100",0,1,0,1,0,1,1,1,1,0,1,1,0,0,0
"55229",0,1,1,1,0,0,1,1,0,1,1,1,1,0,0
"26063",1,0,1,0,1,0,1,1,0,0,1,1,0,0,0
"2880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65263",1,1,1,0,1,1,0,1,1,1,1,1,0,0,0
"8781",1,0,1,1,0,0,1,1,1,0,1,0,1,0,1
"31",1,0,1,0,1,0,0,0,1,1,1,1,0,0,1
"55750",1,1,1,0,0,0,0,0,1,1,0,1,1,0,0
"8644",0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
"1066",0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"5446",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"4905",0,0,0,1,0,1,0,0,1,1,0,0,1,1,1
"4700",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4696",0,1,1,0,0,1,0,0,0,1,1,1,1,0,0
"341947",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
