"","GSM900567","GSM900568","GSM900569","GSM900560","GSM900561","GSM900562","GSM1293941","GSM1293942","GSM1293943","GSM1293948","GSM1293949","GSM1293950","GSM2151972","GSM2151974","GSM2151976"
"55277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79707",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"64122",0,1,1,0,0,1,0,0,0,1,1,1,1,1,0
"9917",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"79672",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92370",1,1,0,0,1,1,1,0,0,1,1,1,1,0,1
"390928",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93650",0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
"139596",1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
"55066",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"283208",0,1,1,1,0,0,0,1,1,1,0,0,1,1,0
"5033",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55256",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"259307",0,1,1,0,1,0,1,1,1,0,0,0,1,0,1
"81894",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51312",1,1,0,1,1,0,1,1,0,1,0,0,1,0,0
"138639",1,1,0,0,0,1,1,1,1,1,0,0,1,0,0
"23203",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"9896",0,0,1,0,0,1,0,0,0,1,1,1,1,1,0
"374462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22908",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"22876",0,1,0,0,1,0,1,1,1,1,0,0,0,1,0
"84814",1,1,0,0,0,1,0,0,0,0,1,1,1,0,0
"51559",1,0,0,1,1,0,1,1,1,1,0,0,1,0,1
"29085",1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
"64419",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"145553",0,0,1,1,1,0,1,1,0,1,0,1,1,1,1
"51496",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"8446",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9107",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23371",1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
"9108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55613",1,0,0,1,0,1,0,0,0,0,1,1,1,0,1
"403313",0,1,0,0,1,1,0,0,0,0,1,1,0,1,0
"9562",1,1,0,0,1,1,1,1,0,1,0,0,1,0,1
"3705",0,0,1,0,0,1,1,1,1,1,0,0,0,1,1
"138429",0,1,1,1,1,0,1,0,0,0,0,1,0,1,0
"10170",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"9249",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"220074",1,1,0,0,0,1,1,1,1,1,0,0,1,1,1
"1733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1735",0,1,0,0,0,1,0,1,1,0,0,0,1,0,1
"1734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27284",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"84274",0,1,1,0,0,1,1,1,1,0,0,0,1,1,0
"4297",1,1,0,0,0,1,0,0,0,0,1,1,0,1,0
"55904",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55870",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"79723",1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
"79813",1,0,1,0,0,1,0,0,0,0,1,1,0,1,0
"387893",1,0,0,0,0,1,1,1,0,1,0,0,1,0,1
"8085",1,1,0,1,1,0,0,0,0,0,1,1,0,1,1
"58508",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"9869",1,1,0,1,0,0,0,0,1,0,1,1,0,1,1
"9757",1,0,0,1,1,0,0,0,0,0,1,1,1,0,1
"80854",1,1,0,1,0,0,1,1,0,0,1,0,0,1,0
"9739",0,1,1,0,1,0,1,1,1,0,0,0,0,1,0
"64754",1,1,0,0,0,1,1,0,0,1,0,1,0,0,0
"84444",1,0,1,1,1,0,1,1,1,1,0,0,0,0,1
"10919",1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
"64324",0,1,1,0,0,1,0,0,0,0,1,1,1,1,0
"23067",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6839",1,0,0,0,0,1,1,1,1,1,0,0,1,1,0
"83852",1,1,0,0,1,1,0,0,0,0,1,1,0,1,1
"54904",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84787",1,1,0,1,0,1,0,0,0,0,1,1,0,0,1
"29072",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7468",1,1,0,0,1,1,0,0,0,1,1,0,0,1,0
"51111",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6419",1,0,0,0,1,1,1,1,1,1,0,0,1,0,0
"90701",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"9789",0,0,1,0,0,1,1,1,1,1,0,0,1,1,1
"23478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"28972",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60559",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57171",0,0,1,1,1,0,1,1,1,1,0,0,1,0,1
"4249",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"25834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7837",0,0,1,0,0,1,0,1,1,0,1,1,1,0,0
"9677",0,1,1,1,1,0,0,1,1,0,1,0,0,1,0
"23262",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26007",1,0,0,1,1,0,0,1,1,0,1,0,1,0,1
"158584",0,1,1,0,0,1,0,0,0,0,1,1,0,1,1
"283209",1,0,1,1,1,0,0,0,0,0,1,1,0,1,0
"23491",1,0,1,0,0,1,0,1,0,1,0,1,1,0,1
"221223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1208",1,0,1,0,0,1,0,1,0,1,1,0,0,1,0
"55244",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"146802",0,0,1,1,1,0,1,0,1,1,0,0,1,0,1
"345274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116085",1,0,0,1,0,1,0,1,1,0,1,1,0,1,0
"123688",1,0,1,1,0,1,0,0,0,0,1,1,1,0,0
"56898",1,1,0,1,1,0,0,1,1,1,0,0,0,1,0
"51171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84869",1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
"51741",0,0,1,0,0,1,0,0,0,0,1,1,1,0,0
"10202",1,0,0,0,1,0,1,1,0,1,0,0,1,0,0
"1487",1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
"93517",1,0,0,0,1,1,1,0,0,1,0,0,0,1,0
"121214",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"10553",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100288072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374875",1,0,1,0,0,1,0,1,1,0,1,0,1,0,1
"441282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85007",0,0,1,1,0,0,0,0,0,0,1,1,1,0,1
"250",1,0,0,1,1,0,0,0,0,0,1,1,1,0,0
"251",0,1,1,1,1,0,0,1,1,0,1,1,1,0,1
"123264",0,1,1,1,1,0,0,1,1,0,1,0,1,0,0
"200931",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10941",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"518",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"498",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"522",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"515",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9551",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27109",0,1,1,0,1,1,0,0,0,0,1,1,0,1,0
"267020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"514",0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
"517",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"521",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"10632",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"506",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29796",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4519",0,0,0,1,1,1,0,1,1,1,1,0,0,1,0
"1537",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7381",1,1,0,1,1,0,1,1,1,0,0,1,1,1,1
"10975",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"27089",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7384",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"7386",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7388",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7385",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9016",1,1,0,0,0,1,1,1,1,1,0,0,1,0,0
"7351",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7352",1,1,0,1,1,0,0,1,0,0,1,1,1,0,1
"4535",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4540",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4541",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4729",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"126328",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4717",1,0,1,0,0,1,1,0,0,1,0,1,1,0,0
"4719",1,1,0,0,1,1,1,0,0,1,1,0,1,0,1
"7991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4707",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4705",0,1,1,0,0,1,0,0,0,0,1,1,1,0,1
"4536",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4713",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4538",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4731",1,1,0,1,1,0,1,1,1,1,0,0,1,1,0
"4695",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4708",1,0,1,0,0,1,1,1,1,1,0,0,0,0,0
"4711",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4723",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4706",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4701",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4724",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"4718",0,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"4698",0,1,1,0,1,1,1,0,1,1,0,0,0,1,0
"4537",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55967",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4728",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"4715",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"51079",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4714",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4720",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4712",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"4722",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4704",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"4694",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4702",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"4709",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"4725",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4710",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4697",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4726",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4716",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"374291",0,0,1,0,1,1,1,1,1,1,0,0,0,1,1
"1345",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1340",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1329",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1327",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1351",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1349",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1346",0,1,1,1,1,0,1,0,0,0,1,1,1,0,1
"1347",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9377",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1337",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1350",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"125965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339",0,0,1,1,1,0,1,0,0,0,1,1,1,0,1
"170712",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84701",1,0,1,0,0,1,1,0,0,1,0,1,1,0,0
"4363",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"146712",1,0,0,1,1,0,1,1,0,0,1,0,1,0,0
"10554",0,0,1,1,0,1,0,1,1,0,1,0,1,0,0
"240",0,1,1,1,1,0,0,0,0,0,1,1,1,0,0
"534",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"8705",1,0,0,0,0,1,0,0,0,0,1,1,0,1,1
"570",1,1,0,0,1,0,0,1,1,1,0,0,0,1,0
"622",1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
"57818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124935",0,1,1,0,1,0,1,1,1,1,0,0,0,0,1
"6531",0,1,1,0,1,0,0,1,1,0,0,1,1,0,1
"11000",1,0,0,1,0,0,0,0,0,0,1,1,1,0,1
"4758",1,1,0,1,0,0,1,1,1,1,0,0,0,0,1
"2618",1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
"2629",1,1,0,1,0,0,0,0,0,0,1,1,1,1,0
"7264",1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"284098",0,1,1,0,1,1,1,1,1,1,0,0,1,0,1
"3163",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7923",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"10723",0,0,1,1,0,0,0,0,0,0,1,1,1,0,1
"201288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1589",1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
"9651",0,1,1,0,1,1,0,0,0,0,1,1,1,0,1
"8396",0,1,0,0,0,1,0,0,0,0,1,1,0,1,1
"8399",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
"64711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7366",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9374",0,1,1,0,0,1,1,1,1,1,0,0,1,0,0
"93100",1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
"55229",0,0,1,1,0,1,0,0,0,0,1,1,1,1,0
"26063",0,1,1,0,0,1,1,1,1,1,0,0,0,1,1
"2880",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"65263",1,0,0,1,1,0,1,1,1,1,0,0,1,0,1
"8781",1,1,0,1,1,0,1,1,1,1,1,1,1,0,1
"31",0,1,1,0,0,1,1,1,1,1,0,0,0,1,1
"55750",1,1,1,1,1,0,1,1,1,1,0,0,1,1,1
"8644",0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
"1066",1,0,1,0,1,0,0,0,0,0,1,1,1,0,0
"5446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4905",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4700",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4696",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"341947",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
