"","GSM2859419","GSM2859447","GSM2859476","GSM2859511","GSM3319770","GSM3319879","GSM3319880","GSM3319893","GSM3319899","GSM2302911","GSM2302912","GSM2302915","GSM2302918","GSM2302919","GSM2302922","GSM2302923","GSM2616452","GSM2616676","GSM2616686","GSM2616689","GSM2616692"
"2686",1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1
"5211",1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1
"1491",1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"2819",1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
"29925",0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"29926",0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1
"102724560",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"249",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"22934",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"2766",0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"51292",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57571",0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"8833",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"5538",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"641371",0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0
"11332",0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"55825",0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1
"51102",1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0
"37",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132158",1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
"641649",1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1
"23475",1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0
"50484",0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"6240",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"6241",0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
"3156",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
"79966",1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
"10588",1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1
"84890",1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0
"80025",0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
"53354",0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
"79646",0,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0
"83594",0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
"7263",0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
"26275",0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
"29920",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"7389",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1595",1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"130367",1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0
"10478",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
"23443",1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"64240",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"64241",1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"284111",0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1
"8435",0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"3988",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"377677",1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0
"767",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"765",0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0
"759",1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
"760",0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1
"23632",0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"766",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"771",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"768",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10057",1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
"6556",1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1
"6568",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"7779",0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"54020",1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
"215",1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
"5825",0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
"641372",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"9045",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4017",1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0
"84105",1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
"25830",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
"84569",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4025",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"54995",0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0
"93492",0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
"1267",1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0
"10249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1573",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
"1580",1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"199974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555",0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
"1549",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"57834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29785",1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"1215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"93979",0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1
"57094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1358",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1636",0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1
"9365",0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"9331",1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1
"7368",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"5315",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
"1666",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1
"874",1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1
"10901",0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"126410",0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"2053",0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
"8897",1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
"8898",1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1
"9152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"9497",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"115584",1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"6575",1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0
"6574",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"142680",0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"6534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1622",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"225",1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0
"28965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23205",1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
"26061",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"54716",0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"6564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113235",0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1
"1200",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"2168",1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1
"51056",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"9390",0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"5184",0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
"4891",1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0
"30061",0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0
"248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4524",1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0
"25796",0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
"28982",0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
"6120",0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1
"10864",0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"9376",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"9356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348932",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120103",1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"1080",1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
"85320",1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"222962",0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
"10351",1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
"9429",1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0
"55867",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"364",1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
"89872",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"360",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"21",0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125206",0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1
"200010",0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1
"6524",0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0
"159963",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"55065",1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1
"79581",0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0
"3767",0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"6833",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"10060",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3764",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"5947",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5948",1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"949",1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
"29881",0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"2350",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3248",0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
"166929",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"56261",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
"3658",1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
"203",1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1
"122481",0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
"159",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"122622",1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1
"11212",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1
"383",0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1
"1371",0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0
"1503",1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
"56474",1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0
"2987",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0
"5860",1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
"9453",0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0
"2027",0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0
"2026",1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
"2023",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"9843",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"80308",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1
"7360",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"26330",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2597",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"9945",0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
"2673",1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
"2752",1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1
"51557",0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
"1800",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"2762",0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"2643",1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
"761",1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"359",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4284",1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
"361",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1
"362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3145",1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0
"586",1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
"3614",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
"3615",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"4351",0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
"441024",1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
"100287639",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"65220",0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
"389015",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6553",0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1
"2821",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
"5230",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375056",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"5236",1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1
"55276",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"5373",1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0
"5372",1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
"210",1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
"60490",0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
"79717",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58510",1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"153201",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"5634",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"5631",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"221823",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29968",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5723",1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0
"55312",1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
"6888",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"79896",0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1
"84076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7086",1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1
"8277",0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1
"27010",1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
"7167",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"286016",0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0
"2582",0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1
"6675",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"91373",1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0
"7390",0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1
"8170",0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
"6563",0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0
"374569",1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
"100507855",0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
"55191",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
"132",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
"97",1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1
"98",1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
"112611",0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1
"51005",0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"471",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1
"171425",1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
"10007",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"132789",1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0
"2584",0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
"2585",0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1
"2592",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0
"5471",1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0
"84264",1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
"3034",0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
"144193",0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
"2739",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"3613",1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0
"3612",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0
"8776",1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"2978",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4953",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5214",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5213",1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"6569",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"10050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10568",0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"10786",1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1
"10246",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"5198",1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
"113675",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7298",0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
"131669",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"5973",0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
"1635",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"286297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10560",1,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
"191",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0
"10768",0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"25874",1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"51660",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"57198",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"5205",1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
"23250",0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0
"286410",1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0
"5243",1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1
"55856",1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0
"7350",0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
"26027",0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"10058",1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1
"51458",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
