"","x"
"ENSG00000170525",1
"ENSG00000170634",1
"ENSG00000170734",1
"ENSG00000170786",0
"ENSG00000170835",0
"ENSG00000170836",0
"ENSG00000170890",0
"ENSG00000170899",0
"ENSG00000170906",2
"ENSG00000170950",0
"ENSG00000170961",0
"ENSG00000171004",0
"ENSG00000171094",0
"ENSG00000171097",0
"ENSG00000171100",1
"ENSG00000171105",0
"ENSG00000171124",0
"ENSG00000171132",0
"ENSG00000171155",1
"ENSG00000171174",0
"ENSG00000171219",0
"ENSG00000171234",1
"ENSG00000171298",0
"ENSG00000171302",1
"ENSG00000171307",0
"ENSG00000171310",1
"ENSG00000171314",3
"ENSG00000171320",0
"ENSG00000171408",0
"ENSG00000171453",0
"ENSG00000171503",0
"ENSG00000171560",0
"ENSG00000171608",2
"ENSG00000171759",0
"ENSG00000171766",1
"ENSG00000171793",1
"ENSG00000171848",2
"ENSG00000171862",2
"ENSG00000171885",0
"ENSG00000171903",0
"ENSG00000171954",1
"ENSG00000171989",0
"ENSG00000172053",1
"ENSG00000172071",0
"ENSG00000172113",1
"ENSG00000172197",1
"ENSG00000172236",2
"ENSG00000172264",0
"ENSG00000172269",1
"ENSG00000172292",1
"ENSG00000172296",0
"ENSG00000172315",0
"ENSG00000172318",0
"ENSG00000172331",2
"ENSG00000172339",0
"ENSG00000172340",3
"ENSG00000172345",0
"ENSG00000172456",0
"ENSG00000172461",0
"ENSG00000172482",0
"ENSG00000172497",0
"ENSG00000172508",0
"ENSG00000172531",1
"ENSG00000172543",1
"ENSG00000172572",1
"ENSG00000172613",0
"ENSG00000172680",0
"ENSG00000172728",0
"ENSG00000172782",1
"ENSG00000172817",1
"ENSG00000172828",0
"ENSG00000172830",0
"ENSG00000172831",1
"ENSG00000172840",0
"ENSG00000172890",1
"ENSG00000172893",0
"ENSG00000172939",0
"ENSG00000172940",0
"ENSG00000172954",0
"ENSG00000172955",0
"ENSG00000172987",0
"ENSG00000173083",0
"ENSG00000173085",0
"ENSG00000173175",0
"ENSG00000173208",1
"ENSG00000173221",2
"ENSG00000173262",1
"ENSG00000173281",0
"ENSG00000173327",0
"ENSG00000173418",0
"ENSG00000173482",0
"ENSG00000173517",0
"ENSG00000173540",2
"ENSG00000173597",0
"ENSG00000173598",0
"ENSG00000173599",0
"ENSG00000173610",0
"ENSG00000173614",0
"ENSG00000173627",0
"ENSG00000173638",0
"ENSG00000173660",2
"ENSG00000173786",2
"ENSG00000173846",0
"ENSG00000173868",1
"ENSG00000173915",0
"ENSG00000174080",0
"ENSG00000174156",0
"ENSG00000174165",0
"ENSG00000174227",1
"ENSG00000174233",3
"ENSG00000174292",0
"ENSG00000174327",0
"ENSG00000174358",0
"ENSG00000174437",1
"ENSG00000174448",0
"ENSG00000174473",0
"ENSG00000174502",0
"ENSG00000174607",1
"ENSG00000174640",1
"ENSG00000174669",0
"ENSG00000174672",0
"ENSG00000174684",1
"ENSG00000174876",1
"ENSG00000174886",2
"ENSG00000174915",1
"ENSG00000174951",0
"ENSG00000174990",0
"ENSG00000175003",0
"ENSG00000175040",2
"ENSG00000175048",0
"ENSG00000175054",0
"ENSG00000175066",0
"ENSG00000175164",0
"ENSG00000175175",0
"ENSG00000175198",0
"ENSG00000175215",1
"ENSG00000175229",0
"ENSG00000175264",0
"ENSG00000175283",0
"ENSG00000175309",2
"ENSG00000175354",0
"ENSG00000175445",1
"ENSG00000175482",0
"ENSG00000175505",0
"ENSG00000175535",0
"ENSG00000175548",0
"ENSG00000175564",0
"ENSG00000175567",3
"ENSG00000175592",0
"ENSG00000175634",0
"ENSG00000175711",0
"ENSG00000175893",0
"ENSG00000176020",0
"ENSG00000176022",1
"ENSG00000176095",1
"ENSG00000176105",0
"ENSG00000176153",0
"ENSG00000176170",1
"ENSG00000176194",1
"ENSG00000176340",0
"ENSG00000176383",0
"ENSG00000176387",0
"ENSG00000176393",1
"ENSG00000176444",0
"ENSG00000176454",0
"ENSG00000176463",0
"ENSG00000176485",0
"ENSG00000176597",0
"ENSG00000176715",0
"ENSG00000176890",3
"ENSG00000176920",0
"ENSG00000176928",1
"ENSG00000176974",0
"ENSG00000177000",0
"ENSG00000177054",0
"ENSG00000177076",0
"ENSG00000177084",0
"ENSG00000177108",0
"ENSG00000177156",3
"ENSG00000177169",0
"ENSG00000177189",1
"ENSG00000177191",1
"ENSG00000177239",1
"ENSG00000177465",0
"ENSG00000177542",1
"ENSG00000177628",0
"ENSG00000177646",0
"ENSG00000177666",2
"ENSG00000177669",0
"ENSG00000177700",0
"ENSG00000178035",3
"ENSG00000178093",0
"ENSG00000178127",3
"ENSG00000178234",0
"ENSG00000178445",1
"ENSG00000178537",3
"ENSG00000178538",0
"ENSG00000178568",0
"ENSG00000178607",1
"ENSG00000178700",0
"ENSG00000178741",3
"ENSG00000178773",0
"ENSG00000178802",0
"ENSG00000178814",0
"ENSG00000178921",0
"ENSG00000178950",1
"ENSG00000178952",1
"ENSG00000178999",0
"ENSG00000179085",0
"ENSG00000179091",3
"ENSG00000179115",1
"ENSG00000179142",0
"ENSG00000179148",0
"ENSG00000179163",0
"ENSG00000179295",1
"ENSG00000179335",0
"ENSG00000179477",0
"ENSG00000179520",0
"ENSG00000179593",2
"ENSG00000179598",2
"ENSG00000179761",0
"ENSG00000179913",0
"ENSG00000179958",1
"ENSG00000180011",0
"ENSG00000180138",1
"ENSG00000180176",0
"ENSG00000180210",0
"ENSG00000180251",1
"ENSG00000180370",1
"ENSG00000180432",0
"ENSG00000180549",1
"ENSG00000180638",0
"ENSG00000180767",0
"ENSG00000180773",0
"ENSG00000180776",1
"ENSG00000180815",0
"ENSG00000180817",3
"ENSG00000180879",1
"ENSG00000180953",0
"ENSG00000181019",0
"ENSG00000181035",0
"ENSG00000181045",0
"ENSG00000181085",0
"ENSG00000181090",1
"ENSG00000181192",0
"ENSG00000181222",1
"ENSG00000181409",0
"ENSG00000181523",1
"ENSG00000181555",2
"ENSG00000181652",0
"ENSG00000181789",1
"ENSG00000181804",0
"ENSG00000181830",1
"ENSG00000181856",0
"ENSG00000181867",1
"ENSG00000181915",0
"ENSG00000182022",0
"ENSG00000182050",0
"ENSG00000182054",3
"ENSG00000182156",0
"ENSG00000182197",1
"ENSG00000182199",3
"ENSG00000182224",0
"ENSG00000182272",0
"ENSG00000182333",0
"ENSG00000182511",0
"ENSG00000182541",1
"ENSG00000182551",1
"ENSG00000182578",0
"ENSG00000182580",0
"ENSG00000182591",0
"ENSG00000182601",0
"ENSG00000182621",1
"ENSG00000182793",1
"ENSG00000182858",1
"ENSG00000182866",1
"ENSG00000182870",0
"ENSG00000182890",2
"ENSG00000182902",0
"ENSG00000183010",0
"ENSG00000183023",2
"ENSG00000183032",0
"ENSG00000183044",0
"ENSG00000183048",0
"ENSG00000183049",0
"ENSG00000183077",1
"ENSG00000183196",0
"ENSG00000183305",0
"ENSG00000183317",0
"ENSG00000183421",1
"ENSG00000183479",0
"ENSG00000183549",1
"ENSG00000183648",3
"ENSG00000183696",2
"ENSG00000183735",1
"ENSG00000183747",0
"ENSG00000183760",0
"ENSG00000183765",0
"ENSG00000183778",0
"ENSG00000183828",0
"ENSG00000183921",0
"ENSG00000183943",1
"ENSG00000183955",0
"ENSG00000184005",0
"ENSG00000184007",1
"ENSG00000184076",1
"ENSG00000184154",0
"ENSG00000184203",1
"ENSG00000184210",0
"ENSG00000184216",1
"ENSG00000184227",0
"ENSG00000184254",0
"ENSG00000184304",0
"ENSG00000184307",0
"ENSG00000184343",0
"ENSG00000184381",1
"ENSG00000184432",1
"ENSG00000184470",0
"ENSG00000184489",1
"ENSG00000184545",0
"ENSG00000184588",1
"ENSG00000184752",2
"ENSG00000184788",0
"ENSG00000184860",0
"ENSG00000184983",3
"ENSG00000184999",1
"ENSG00000185000",0
"ENSG00000185013",0
"ENSG00000185015",0
"ENSG00000185052",0
"ENSG00000185100",0
"ENSG00000185133",0
"ENSG00000185274",0
"ENSG00000185324",0
"ENSG00000185344",1
"ENSG00000185352",0
"ENSG00000185386",0
"ENSG00000185420",0
"ENSG00000185483",0
"ENSG00000185527",0
"ENSG00000185532",0
"ENSG00000185615",0
"ENSG00000185803",0
"ENSG00000185808",0
"ENSG00000185813",0
"ENSG00000185818",0
"ENSG00000185825",1
"ENSG00000185875",0
"ENSG00000185883",1
"ENSG00000185973",0
"ENSG00000186009",0
"ENSG00000186010",3
"ENSG00000186104",0
"ENSG00000186111",1
"ENSG00000186115",1
"ENSG00000186141",1
"ENSG00000186153",2
"ENSG00000186160",0
"ENSG00000186184",1
"ENSG00000186198",0
"ENSG00000186204",1
"ENSG00000186281",0
"ENSG00000186298",1
"ENSG00000186334",1
"ENSG00000186335",1
"ENSG00000186377",0
"ENSG00000186526",0
"ENSG00000186529",0
"ENSG00000186642",2
"ENSG00000186716",0
"ENSG00000186792",1
"ENSG00000186908",0
"ENSG00000187021",1
"ENSG00000187048",0
"ENSG00000187091",2
"ENSG00000187097",0
"ENSG00000187134",1
"ENSG00000187210",2
"ENSG00000187486",0
"ENSG00000187531",0
"ENSG00000187581",0
"ENSG00000187630",0
"ENSG00000187676",0
"ENSG00000187714",1
"ENSG00000187733",0
"ENSG00000187758",0
"ENSG00000187980",1
"ENSG00000188089",1
"ENSG00000188130",1
"ENSG00000188167",0
"ENSG00000188191",0
"ENSG00000188257",0
"ENSG00000188266",0
"ENSG00000188322",0
"ENSG00000188338",1
"ENSG00000188386",0
"ENSG00000188467",1
"ENSG00000188542",0
"ENSG00000188611",0
"ENSG00000188641",2
"ENSG00000188676",0
"ENSG00000188687",0
"ENSG00000188690",1
"ENSG00000188706",0
"ENSG00000188716",1
"ENSG00000188784",1
"ENSG00000188818",0
"ENSG00000188833",1
"ENSG00000188906",0
"ENSG00000188921",0
"ENSG00000189037",1
"ENSG00000189043",3
"ENSG00000189221",0
"ENSG00000189366",0
"ENSG00000196090",0
"ENSG00000196136",0
"ENSG00000196139",0
"ENSG00000196177",2
"ENSG00000196188",0
"ENSG00000196296",0
"ENSG00000196305",1
"ENSG00000196313",1
"ENSG00000196335",0
"ENSG00000196344",0
"ENSG00000196368",0
"ENSG00000196371",0
"ENSG00000196396",1
"ENSG00000196411",0
"ENSG00000196433",0
"ENSG00000196455",1
"ENSG00000196475",0
"ENSG00000196502",0
"ENSG00000196511",0
"ENSG00000196517",0
"ENSG00000196547",0
"ENSG00000196616",0
"ENSG00000196620",1
"ENSG00000196632",0
"ENSG00000196730",0
"ENSG00000196743",0
"ENSG00000196839",3
"ENSG00000196950",0
"ENSG00000196968",0
"ENSG00000197093",0
"ENSG00000197119",0
"ENSG00000197121",0
"ENSG00000197122",0
"ENSG00000197142",1
"ENSG00000197165",0
"ENSG00000197168",0
"ENSG00000197208",1
"ENSG00000197217",1
"ENSG00000197241",1
"ENSG00000197249",0
"ENSG00000197253",2
"ENSG00000197296",0
"ENSG00000197355",1
"ENSG00000197375",0
"ENSG00000197406",1
"ENSG00000197408",0
"ENSG00000197416",1
"ENSG00000197442",0
"ENSG00000197444",1
"ENSG00000197446",0
"ENSG00000197448",1
"ENSG00000197496",0
"ENSG00000197506",2
"ENSG00000197563",0
"ENSG00000197580",0
"ENSG00000197586",0
"ENSG00000197594",1
"ENSG00000197601",0
"ENSG00000197713",0
"ENSG00000197746",3
"ENSG00000197763",0
"ENSG00000197838",1
"ENSG00000197858",2
"ENSG00000197888",0
"ENSG00000197891",0
"ENSG00000197894",2
"ENSG00000197901",1
"ENSG00000197943",0
"ENSG00000197959",0
"ENSG00000197977",0
"ENSG00000198001",0
"ENSG00000198074",0
"ENSG00000198075",0
"ENSG00000198077",1
"ENSG00000198088",0
"ENSG00000198099",0
"ENSG00000198108",0
"ENSG00000198130",1
"ENSG00000198162",0
"ENSG00000198189",2
"ENSG00000198203",1
"ENSG00000198246",0
"ENSG00000198276",2
"ENSG00000198355",0
"ENSG00000198380",1
"ENSG00000198400",0
"ENSG00000198431",2
"ENSG00000198488",0
"ENSG00000198569",0
"ENSG00000198586",0
"ENSG00000198610",0
"ENSG00000198648",0
"ENSG00000198650",0
"ENSG00000198668",1
"ENSG00000198682",0
"ENSG00000198691",0
"ENSG00000198695",2
"ENSG00000198704",1
"ENSG00000198712",3
"ENSG00000198721",1
"ENSG00000198727",2
"ENSG00000198743",2
"ENSG00000198752",0
"ENSG00000198753",1
"ENSG00000198754",0
"ENSG00000198763",0
"ENSG00000198786",2
"ENSG00000198804",2
"ENSG00000198805",3
"ENSG00000198814",1
"ENSG00000198825",1
"ENSG00000198840",1
"ENSG00000198842",0
"ENSG00000198848",1
"ENSG00000198881",0
"ENSG00000198886",1
"ENSG00000198888",1
"ENSG00000198899",1
"ENSG00000198909",0
"ENSG00000198910",0
"ENSG00000198931",3
"ENSG00000198938",1
"ENSG00000198951",2
"ENSG00000198964",3
"ENSG00000203797",0
"ENSG00000203805",0
"ENSG00000203837",0
"ENSG00000203857",0
"ENSG00000203859",0
"ENSG00000203972",1
"ENSG00000204007",1
"ENSG00000204084",1
"ENSG00000204099",0
"ENSG00000204160",0
"ENSG00000204217",0
"ENSG00000204228",1
"ENSG00000204310",1
"ENSG00000204344",0
"ENSG00000204370",1
"ENSG00000204371",0
"ENSG00000204385",0
"ENSG00000204386",1
"ENSG00000204394",0
"ENSG00000204435",1
"ENSG00000204580",0
"ENSG00000205060",0
"ENSG00000205111",0
"ENSG00000205186",1
"ENSG00000205268",2
"ENSG00000205301",0
"ENSG00000205309",0
"ENSG00000205560",0
"ENSG00000205669",0
"ENSG00000205678",0
"ENSG00000205808",0
"ENSG00000205923",1
"ENSG00000206077",0
"ENSG00000206190",0
"ENSG00000206203",0
"ENSG00000206527",0
"ENSG00000211445",1
"ENSG00000211448",0
"ENSG00000211452",0
"ENSG00000211455",0
"ENSG00000211456",3
"ENSG00000212122",0
"ENSG00000212907",1
"ENSG00000213024",1
"ENSG00000213160",0
"ENSG00000213316",1
"ENSG00000213341",0
"ENSG00000213366",1
"ENSG00000213398",0
"ENSG00000213614",0
"ENSG00000213619",3
"ENSG00000213639",1
"ENSG00000213648",1
"ENSG00000213689",1
"ENSG00000213759",1
"ENSG00000213760",0
"ENSG00000213920",0
"ENSG00000213923",0
"ENSG00000213930",2
"ENSG00000214013",0
"ENSG00000214102",0
"ENSG00000214160",1
"ENSG00000214530",0
"ENSG00000215009",1
"ENSG00000215883",0
"ENSG00000218823",0
"ENSG00000221823",0
"ENSG00000221914",1
"ENSG00000221968",0
"ENSG00000221988",0
"ENSG00000223572",0
"ENSG00000223802",1
"ENSG00000224586",0
"ENSG00000225697",0
"ENSG00000226784",1
"ENSG00000227471",1
"ENSG00000228253",1
"ENSG00000228716",1
"ENSG00000228727",0
"ENSG00000229894",0
"ENSG00000229937",1
"ENSG00000231852",1
"ENSG00000233276",3
"ENSG00000234906",1
"ENSG00000235376",0
"ENSG00000235863",0
"ENSG00000237172",0
"ENSG00000237289",0
"ENSG00000237763",1
"ENSG00000238205",1
"ENSG00000239642",0
"ENSG00000239672",3
"ENSG00000239900",3
"ENSG00000240038",2
"ENSG00000240224",0
"ENSG00000240303",0
"ENSG00000240583",1
"ENSG00000240857",1
"ENSG00000240891",0
"ENSG00000241119",0
"ENSG00000241258",0
"ENSG00000241343",1
"ENSG00000241360",0
"ENSG00000241404",0
"ENSG00000241468",2
"ENSG00000241635",0
"ENSG00000241837",3
"ENSG00000241878",1
"ENSG00000241935",0
"ENSG00000241973",1
"ENSG00000242110",0
"ENSG00000242366",0
"ENSG00000242515",0
"ENSG00000242612",1
"ENSG00000243135",0
"ENSG00000243477",1
"ENSG00000243480",1
"ENSG00000243678",1
"ENSG00000243708",0
"ENSG00000243709",0
"ENSG00000243955",0
"ENSG00000243989",0
"ENSG00000244038",1
"ENSG00000244067",1
"ENSG00000244122",0
"ENSG00000244474",0
"ENSG00000244486",0
"ENSG00000247077",0
"ENSG00000248098",1
"ENSG00000248099",0
"ENSG00000248144",0
"ENSG00000248333",0
"ENSG00000249853",0
"ENSG00000249948",0
"ENSG00000250506",0
"ENSG00000250565",1
"ENSG00000250741",1
"ENSG00000250799",1
"ENSG00000251287",0
"ENSG00000253710",0
"ENSG00000253729",1
"ENSG00000254087",0
"ENSG00000254505",0
"ENSG00000254685",0
"ENSG00000255072",1
"ENSG00000255974",0
"ENSG00000256043",1
"ENSG00000256269",1
"ENSG00000256525",1
"ENSG00000256870",0
"ENSG00000257335",0
"ENSG00000257594",0
"ENSG00000259030",0
"ENSG00000259075",0
"ENSG00000259431",0
"ENSG00000259916",0
"ENSG00000261052",0
"ENSG00000263528",1
"ENSG00000265203",0
"ENSG00000266200",0
"ENSG00000268104",0
"ENSG00000268606",0
"ENSG00000272325",0
"ENSG00000272333",0
"ENSG00000272916",0
"ENSG00000273841",1
"ENSG00000274252",0
"ENSG00000274391",0
"ENSG00000274588",0
"ENSG00000275183",0
"ENSG00000275342",0
"ENSG00000276023",0
"ENSG00000276231",0
"ENSG00000276293",1
"ENSG00000276747",1
"ENSG00000277161",0
"ENSG00000277494",0
"ENSG00000277893",0
"ENSG00000278540",0
"ENSG00000281028",0
"ENSG00000282301",0
"ENSG00000284844",1
"ENSG00000285043",0
"ENSG00000285269",1
"ENSG00000285441",0
